task,optimizer,seed,final_loss,metric,seconds,state_mb,status
poisson_pinn_1d,rmsprop,1,0.026224136352539062,0.0014778177719563246,0.7811399159982102,0.008819580078125,ok
poisson_pinn_1d,fanosv2,2,0.09233586490154266,0.00013900682097300887,1.0816520000080345,0.00879669189453125,ok
poisson_pinn_1d,adamw,2,0.0008339580963365734,1.4257235392278744e-08,0.8294129999994766,0.008819580078125,ok
poisson_pinn_1d,sgd,2,0.0015370724722743034,2.1631489488527222e-08,0.7511145830067107,0.004398345947265625,ok
poisson_pinn_1d,rmsprop,2,0.0008053237106651068,1.551912646391429e-05,0.8096089170139749,0.008819580078125,ok
poisson_pinn_1d,fanosv2,3,0.017247647047042847,0.0009907407220453024,1.106894625001587,0.00879669189453125,ok
poisson_pinn_1d,adamw,3,0.000926864449866116,1.5901532535167462e-08,0.8193803329922957,0.008819580078125,ok
poisson_pinn_1d,sgd,3,0.002104593673720956,2.6950687015414587e-08,0.7392129590007244,0.004398345947265625,ok
poisson_pinn_1d,rmsprop,3,0.007270007859915495,0.0005463692359626293,0.8014877919922583,0.008819580078125,ok
poisson_pinn_1d,fanosv2,4,0.01634373515844345,0.0009436904801987112,1.0370796249917476,0.00879669189453125,ok
poisson_pinn_1d,adamw,4,0.0012301092501729727,1.4599016218141969e-08,0.7960750829952303,0.008819580078125,ok
poisson_pinn_1d,sgd,4,0.004190057050436735,6.21513009946284e-08,0.7249358340050094,0.004398345947265625,ok
poisson_pinn_1d,rmsprop,4,0.0014237449504435062,0.00013394550478551537,0.7749316659901524,0.008819580078125,ok
sequence_memory,fanosv2,0,7.692723329455475e-07,1.0,6.322326832989347,0.0092926025390625,ok
sequence_memory,adamw,0,6.447888881666586e-05,1.0,6.0291957080044085,0.00931549072265625,ok
sequence_memory,sgd,0,0.6885799169540405,0.546875,5.9633521669893526,0.00464630126953125,ok
sequence_memory,rmsprop,0,0.6361169219017029,0.6640625,6.031040624991874,0.00931549072265625,ok
sequence_memory,fanosv2,1,7.813795264155488e-07,1.0,6.337541707995115,0.0092926025390625,ok
sequence_memory,adamw,1,1.0389780072728172e-05,1.0,6.102968833001796,0.00931549072265625,ok
sequence_memory,sgd,1,0.6867861747741699,0.5546875,5.934258542009047,0.00464630126953125,ok
sequence_memory,rmsprop,1,0.6792545914649963,0.578125,5.992631125001935,0.00931549072265625,ok
sequence_memory,fanosv2,2,7.655470426470856e-07,1.0,6.272879625001224,0.0092926025390625,ok
sequence_memory,adamw,2,1.3509673408407252e-05,1.0,6.055728207997163,0.00931549072265625,ok
sequence_memory,sgd,2,0.6886547803878784,0.546875,5.974888541997643,0.00464630126953125,ok
sequence_memory,rmsprop,2,0.6872457265853882,0.5625,6.019992750007077,0.00931549072265625,ok
sequence_memory,fanosv2,3,8.475034292132477e-07,1.0,6.311911166005302,0.0092926025390625,ok
sequence_memory,adamw,3,1.033948592521483e-05,1.0,6.046283292002045,0.00931549072265625,ok
sequence_memory,sgd,3,0.6911748051643372,0.53125,6.035472667004797,0.00464630126953125,ok
sequence_memory,rmsprop,3,0.6872081160545349,0.53125,5.9833162919967435,0.00931549072265625,ok
sequence_memory,fanosv2,4,1.148319938693021e-06,1.0,6.307929167000111,0.0092926025390625,ok
sequence_memory,adamw,4,7.506430392822949e-06,1.0,6.029968041999382,0.00931549072265625,ok
